Txn_Date,Product_Id,Product_Type,Zip,Total_Sales_sum
2021-06,21,"Grooming Supplies",30056,25.0
2021-06,2,Leashes,30042,20.0
2021-06,8,"Exercise Pen",30077,200.0
2021-06,3,Beds,30004,60.0
2021-06,6,Gates,30074,100.0
2021-06,8,"Exercise Pen",30076,200.0
2021-07,6,Gates,30043,150.0
2021-07,8,"Exercise Pen",30069,100.0
2021-08,10,"Grooming Supplies",30080,50.0
2021-08,4,Kennel,30045,80.0
2021-08,11,Toys,30025,50.0
2021-08,22,Toys,30067,25.0
2021-08,15,Kennel,30066,40.0
2021-08,1,Collar,30027,10.0
2021-08,4,Kennel,30073,40.0
2021-08,2,Leashes,30033,40.0
2021-08,11,Toys,30072,50.0
2021-08,4,Kennel,30077,40.0
2021-09,5,Attire,30003,20.0
2021-09,2,Leashes,30045,20.0
2021-09,13,Leashes,30070,20.0
2021-09,18,Crate,30083,120.0
2021-09,21,"Grooming Supplies",30083,50.0
2021-09,7,Crate,30061,180.0
2021-09,10,"Grooming Supplies",30085,50.0
2021-09,9,Bowls,30082,10.0
2021-09,4,Kennel,30095,40.0
2021-09,1,Collar,30007,20.0
2021-09,2,Leashes,30044,20.0
2021-09,5,Attire,30076,10.0
2021-09,8,"Exercise Pen",30088,200.0
2021-09,1,Collar,30087,20.0
2021-09,17,Gates,30075,50.0
2021-10,4,Kennel,30029,80.0
2021-10,9,Bowls,30065,20.0
2021-10,5,Attire,30045,10.0
2021-10,3,Beds,30064,30.0
2021-10,10,"Grooming Supplies",30078,50.0
2021-10,1,Collar,30085,10.0
2021-10,21,"Grooming Supplies",30076,25.0
2021-10,7,Crate,30060,120.0
2021-10,20,Bowls,30086,10.0
2021-10,8,"Exercise Pen",30007,100.0
2021-10,17,Gates,30037,100.0
2021-10,7,Crate,30038,60.0
2021-10,21,"Grooming Supplies",30083,25.0
2021-11,5,Attire,30097,30.0
2021-11,8,"Exercise Pen",30088,100.0
2021-11,11,Toys,30019,75.0
2021-11,1,Collar,30033,20.0
2021-11,11,Toys,30023,50.0
2021-11,3,Beds,30064,60.0
2021-11,7,Crate,30065,240.0
2021-11,12,Collar,30056,10.0
2021-11,6,Gates,30063,50.0
2021-11,19,"Exercise Pen",30088,200.0
2021-11,2,Leashes,30051,40.0
2021-11,10,"Grooming Supplies",30028,25.0
2021-11,22,Toys,30041,50.0
2021-11,3,Beds,30056,60.0
2021-11,1,Collar,30023,10.0
2021-12,5,Attire,30047,30.0
2021-12,4,Kennel,30046,120.0
2021-12,13,Leashes,30075,40.0
2021-12,7,Crate,30028,120.0
2021-12,12,Collar,30097,10.0
2021-12,15,Kennel,30083,40.0
2021-12,20,Bowls,30009,20.0
2021-12,4,Kennel,30074,40.0
2021-12,16,Attire,30092,10.0
2021-12,5,Attire,30058,10.0
2021-12,17,Gates,30075,50.0
2021-01,1,Collar,30058,70.0
2021-01,18,Crate,30060,180.0
2021-01,21,"Grooming Supplies",30050,125.0
2021-02,9,Bowls,30020,40.0
2021-02,19,"Exercise Pen",30014,400.0
2021-02,6,Gates,30006,300.0
2021-02,3,Beds,30048,120.0
2021-02,5,Attire,30046,50.0
2021-03,11,Toys,30059,25.0
2021-03,9,Bowls,30078,10.0
2021-03,14,Beds,30086,60.0
2021-03,3,Beds,30092,30.0
2021-03,12,Collar,30074,10.0
2021-03,11,Toys,30072,25.0
2021-03,5,Attire,30098,10.0
2021-01,2,Leashes,30052,80.0
2021-01,22,Toys,30020,75.0
2021-01,5,Attire,30067,120.0
2021-02,4,Kennel,30050,240.0
2021-02,1,Collar,30034,30.0
2021-03,11,Toys,30046,50.0
2021-01,5,Attire,30013,40.0
2021-01,9,Bowls,30006,30.0
2021-02,18,Crate,30017,120.0
2021-02,12,Collar,30012,20.0
2021-03,8,"Exercise Pen",30039,200.0
2021-03,1,Collar,30083,10.0
2021-01,18,Crate,30096,300.0
2021-01,15,Kennel,30034,80.0
2021-02,7,Crate,30071,420.0
2021-02,11,Toys,30025,50.0
2021-02,14,Beds,30079,60.0
2021-02,13,Leashes,30044,40.0
2021-01,15,Kennel,30012,40.0
2021-01,2,Leashes,30049,40.0
2021-01,10,"Grooming Supplies",30096,50.0
2021-02,21,"Grooming Supplies",30068,75.0
2021-02,3,Beds,30041,90.0
2021-01,11,Toys,30029,150.0
2021-01,18,Crate,30012,360.0
2021-01,10,"Grooming Supplies",30084,25.0
2021-01,4,Kennel,30075,40.0
2021-01,2,Leashes,30066,40.0
2021-02,19,"Exercise Pen",30058,300.0
2021-01,6,Gates,30081,350.0
2021-01,2,Leashes,30002,100.0
2021-02,1,Collar,30094,20.0
2021-02,20,Bowls,30027,40.0
2021-02,13,Leashes,30081,40.0
2021-02,12,Collar,30021,20.0
2021-02,7,Crate,30082,120.0
2021-01,10,"Grooming Supplies",30030,125.0
2021-02,12,Collar,30087,30.0
2021-01,13,Leashes,30092,60.0
2021-02,4,Kennel,30043,40.0
2021-02,1,Collar,30024,60.0
2021-01,11,Toys,30091,50.0
2021-01,1,Collar,30066,50.0
2021-01,3,Beds,30088,60.0
2021-01,2,Leashes,30026,40.0
2021-02,18,Crate,30054,120.0
2021-01,21,"Grooming Supplies",30015,100.0
2021-01,1,Collar,30061,10.0
2021-02,18,Crate,30032,60.0
2021-02,9,Bowls,30064,20.0
2021-01,4,Kennel,30038,160.0
2021-01,19,"Exercise Pen",30021,400.0
2021-01,13,Leashes,30016,20.0
2021-01,6,Gates,30005,100.0
2021-01,8,"Exercise Pen",30063,200.0
2021-01,19,"Exercise Pen",30034,600.0
2021-01,2,Leashes,30069,80.0
2021-01,1,Collar,30036,80.0
2021-01,6,Gates,30041,200.0
2021-01,9,Bowls,30093,40.0
2021-01,13,Leashes,30060,60.0
2021-01,11,Toys,30035,125.0
2021-02,14,Beds,30052,30.0
2021-02,7,Crate,30015,180.0
2021-02,8,"Exercise Pen",30015,500.0
2021-02,9,Bowls,30089,40.0
2021-02,16,Attire,30023,10.0
2021-02,9,Bowls,30069,90.0
2021-02,6,Gates,30036,150.0
2021-02,7,Crate,30088,180.0
2021-02,6,Gates,30043,250.0
2021-02,9,Bowls,30015,20.0
2021-02,11,Toys,30034,50.0
2021-02,1,Collar,30075,110.0
2021-02,4,Kennel,30064,200.0
2021-02,11,Toys,30084,175.0
2021-02,8,"Exercise Pen",30074,500.0
2021-02,8,"Exercise Pen",30044,700.0
2021-02,9,Bowls,30065,50.0
2021-02,5,Attire,30035,30.0
2021-03,5,Attire,30053,20.0
2021-03,2,Leashes,30019,80.0
2021-03,8,"Exercise Pen",30014,200.0
2021-03,3,Beds,30015,300.0
2021-03,6,Gates,30063,50.0
2021-03,4,Kennel,30022,80.0
2021-03,10,"Grooming Supplies",30091,25.0
2021-03,20,Bowls,30037,20.0
2021-03,9,Bowls,30097,30.0
2021-03,10,"Grooming Supplies",30012,100.0
2021-03,6,Gates,30029,100.0
2021-04,5,Attire,30028,50.0
2021-04,4,Kennel,30063,120.0
2021-04,8,"Exercise Pen",30095,200.0
2021-04,18,Crate,30035,120.0
2021-04,4,Kennel,30055,160.0
2021-04,1,Collar,30051,20.0
2021-04,5,Attire,30037,20.0
2021-04,16,Attire,30010,20.0
2021-04,2,Leashes,30038,40.0
2021-04,5,Attire,30097,10.0
2021-04,21,"Grooming Supplies",30092,25.0
2021-04,9,Bowls,30044,20.0
2021-04,11,Toys,30079,25.0
2021-04,10,"Grooming Supplies",30049,50.0
2021-04,10,"Grooming Supplies",30017,25.0
2021-05,10,"Grooming Supplies",30016,25.0
2021-05,1,Collar,30056,10.0
2021-05,11,Toys,30076,50.0
2021-05,2,Leashes,30024,60.0
2021-05,8,"Exercise Pen",30020,100.0
2021-05,18,Crate,30026,120.0
2021-06,13,Leashes,30083,20.0
2021-06,3,Beds,30050,60.0
2021-06,9,Bowls,30087,20.0
2021-06,3,Beds,30087,30.0
2021-07,21,"Grooming Supplies",30011,50.0
2021-07,3,Beds,30085,30.0
2021-07,8,"Exercise Pen",30099,200.0
2021-07,2,Leashes,30039,20.0
2021-07,3,Beds,30035,60.0
2021-07,13,Leashes,30030,20.0
2021-07,11,Toys,30028,25.0
2021-08,9,Bowls,30050,10.0
2021-08,9,Bowls,30083,20.0
2021-08,10,"Grooming Supplies",30014,50.0
2021-08,15,Kennel,30047,40.0
2021-08,10,"Grooming Supplies",30065,25.0
2021-08,16,Attire,30042,20.0
2021-08,1,Collar,30010,10.0
2021-08,9,Bowls,30087,20.0
2021-08,7,Crate,30092,120.0
2021-08,17,Gates,30041,50.0
2021-09,9,Bowls,30006,40.0
2021-09,3,Beds,30099,90.0
2021-09,14,Beds,30003,60.0
2021-09,9,Bowls,30065,40.0
2021-09,11,Toys,30084,50.0
2021-09,5,Attire,30007,20.0
2021-09,10,"Grooming Supplies",30012,25.0
2021-09,1,Collar,30046,20.0
2021-09,17,Gates,30076,100.0
2021-09,8,"Exercise Pen",30017,100.0
2021-09,8,"Exercise Pen",30093,100.0
2021-09,4,Kennel,30062,40.0
2021-10,11,Toys,30094,50.0
2021-10,8,"Exercise Pen",30076,300.0
2021-10,14,Beds,30084,60.0
2021-10,20,Bowls,30031,10.0
2021-10,13,Leashes,30086,40.0
2021-10,3,Beds,30063,60.0
2021-10,2,Leashes,30070,20.0
2021-10,11,Toys,30042,150.0
2021-10,9,Bowls,30066,10.0
2021-10,6,Gates,30031,100.0
2021-10,3,Beds,30070,60.0
2021-10,9,Bowls,30007,10.0
2021-11,13,Leashes,30034,60.0
2021-11,16,Attire,30074,20.0
2021-11,19,"Exercise Pen",30051,100.0
2021-11,14,Beds,30076,30.0
2021-11,6,Gates,30009,100.0
2021-11,21,"Grooming Supplies",30045,25.0
2021-11,16,Attire,30090,20.0
2021-11,14,Beds,30092,30.0
2021-11,12,Collar,30012,10.0
2021-11,6,Gates,30017,100.0
2021-11,11,Toys,30078,50.0
2021-12,5,Attire,30052,20.0
2021-12,7,Crate,30071,120.0
2021-12,4,Kennel,30039,80.0
2021-12,10,"Grooming Supplies",30078,25.0
2021-12,21,"Grooming Supplies",30091,50.0
2021-12,4,Kennel,30058,80.0
2021-12,9,Bowls,30093,10.0
2021-12,18,Crate,30073,240.0
2021-12,4,Kennel,30082,80.0
2021-12,5,Attire,30067,20.0
2021-12,20,Bowls,30036,20.0
2021-12,8,"Exercise Pen",30078,100.0
2021-12,19,"Exercise Pen",30091,200.0
2021-12,11,Toys,30007,50.0
2021-12,7,Crate,30062,60.0
2021-12,10,"Grooming Supplies",30036,25.0
2021-12,10,"Grooming Supplies",30072,25.0
2021-01,5,Attire,30016,20.0
2021-01,3,Beds,30055,90.0
2021-01,16,Attire,30020,30.0
2021-01,2,Leashes,30067,160.0
2021-01,3,Beds,30097,60.0
2021-02,5,Attire,30063,100.0
2021-03,2,Leashes,30012,20.0
2021-03,11,Toys,30074,75.0
2021-03,21,"Grooming Supplies",30011,50.0
2021-03,20,Bowls,30033,10.0
2021-01,8,"Exercise Pen",30072,400.0
2021-01,12,Collar,30094,10.0
2021-01,17,Gates,30067,200.0
2021-01,4,Kennel,30027,200.0
2021-01,7,Crate,30072,240.0
2021-01,1,Collar,30017,30.0
2021-01,17,Gates,30037,100.0
2021-02,10,"Grooming Supplies",30039,50.0
2021-02,21,"Grooming Supplies",30027,75.0
2021-03,16,Attire,30047,20.0
2021-03,22,Toys,30032,50.0
2021-03,7,Crate,30016,60.0
2021-03,6,Gates,30094,200.0
2021-03,16,Attire,30048,20.0
2021-01,22,Toys,30017,25.0
2021-01,1,Collar,30079,20.0
2021-01,1,Collar,30022,10.0
2021-02,10,"Grooming Supplies",30047,75.0
2021-02,8,"Exercise Pen",30090,300.0
2021-02,8,"Exercise Pen",30014,300.0
2021-03,22,Toys,30061,50.0
2021-03,13,Leashes,30093,20.0
2021-03,10,"Grooming Supplies",30047,50.0
2021-03,7,Crate,30031,120.0
2021-03,4,Kennel,30058,40.0
2021-03,6,Gates,30092,50.0
2021-01,21,"Grooming Supplies",30089,50.0
2021-01,22,Toys,30056,50.0
2021-01,12,Collar,30054,30.0
2021-01,15,Kennel,30047,80.0
2021-01,22,Toys,30040,125.0
2021-01,7,Crate,30007,240.0
2021-01,7,Crate,30045,360.0
2021-01,4,Kennel,30029,240.0
2021-01,3,Beds,30092,30.0
2021-01,15,Kennel,30073,160.0
2021-01,13,Leashes,30009,40.0
2021-02,1,Collar,30077,20.0
2021-01,10,"Grooming Supplies",30005,75.0
2021-01,11,Toys,30012,200.0
2021-01,8,"Exercise Pen",30008,500.0
2021-02,18,Crate,30073,120.0
2021-02,9,Bowls,30012,20.0
2021-01,9,Bowls,30091,30.0
2021-02,6,Gates,30005,100.0
2021-02,11,Toys,30046,75.0
2021-01,10,"Grooming Supplies",30021,100.0
2021-01,9,Bowls,30058,50.0
2021-01,22,Toys,30036,25.0
2021-02,7,Crate,30062,360.0
2021-02,19,"Exercise Pen",30088,200.0
2021-02,1,Collar,30079,30.0
2021-01,1,Collar,30013,20.0
2021-01,10,"Grooming Supplies",30099,75.0
2021-01,16,Attire,30045,10.0
2021-01,20,Bowls,30005,10.0
2021-01,11,Toys,30061,100.0
2021-01,15,Kennel,30081,40.0
2021-01,20,Bowls,30003,30.0
2021-01,16,Attire,30024,10.0
2021-02,8,"Exercise Pen",30030,200.0
2021-02,19,"Exercise Pen",30050,200.0
2021-01,22,Toys,30087,25.0
2021-01,20,Bowls,30050,10.0
2021-01,20,Bowls,30066,50.0
2021-02,1,Collar,30019,20.0
2021-02,1,Collar,30002,10.0
2021-02,6,Gates,30061,100.0
2021-01,17,Gates,30059,50.0
2021-01,9,Bowls,30082,20.0
2021-01,10,"Grooming Supplies",30083,150.0
2021-01,8,"Exercise Pen",30086,500.0
2021-01,9,Bowls,30046,60.0
2021-01,7,Crate,30034,360.0
2021-01,6,Gates,30062,400.0
2021-01,6,Gates,30064,450.0
2021-01,17,Gates,30083,100.0
2021-01,8,"Exercise Pen",30058,900.0
2021-02,1,Collar,30021,20.0
2021-02,21,"Grooming Supplies",30035,25.0
2021-02,21,"Grooming Supplies",30056,75.0
2021-02,21,"Grooming Supplies",30093,50.0
2021-02,8,"Exercise Pen",30061,200.0
2021-02,22,Toys,30017,50.0
2021-02,9,Bowls,30045,80.0
2021-02,6,Gates,30046,150.0
2021-02,2,Leashes,30039,40.0
2021-02,11,Toys,30082,175.0
2021-02,2,Leashes,30030,140.0
2021-03,19,"Exercise Pen",30075,200.0
2021-03,10,"Grooming Supplies",30029,100.0
2021-03,11,Toys,30067,75.0
2021-03,7,Crate,30023,180.0
2021-03,7,Crate,30002,120.0
2021-04,3,Beds,30052,60.0
2021-04,9,Bowls,30008,10.0
2021-04,11,Toys,30065,50.0
2021-04,8,"Exercise Pen",30012,200.0
2021-04,19,"Exercise Pen",30005,100.0
2021-04,7,Crate,30027,180.0
2021-04,19,"Exercise Pen",30006,200.0
2021-04,7,Crate,30016,60.0
2021-04,11,Toys,30046,100.0
2021-04,5,Attire,30035,10.0
2021-04,11,Toys,30038,50.0
2021-04,12,Collar,30075,10.0
2021-04,3,Beds,30038,30.0
2021-04,10,"Grooming Supplies",30003,25.0
2021-04,20,Bowls,30095,10.0
2021-05,10,"Grooming Supplies",30019,25.0
2021-05,15,Kennel,30011,80.0
2021-05,5,Attire,30064,20.0
2021-05,2,Leashes,30003,40.0
2021-05,4,Kennel,30033,40.0
2021-05,22,Toys,30078,25.0
2021-05,22,Toys,30057,50.0
2021-06,9,Bowls,30060,20.0
2021-06,10,"Grooming Supplies",30011,100.0
2021-06,11,Toys,30099,50.0
2021-06,8,"Exercise Pen",30007,100.0
2021-06,4,Kennel,30043,40.0
2021-06,10,"Grooming Supplies",30036,50.0
2021-06,3,Beds,30056,60.0
2021-06,9,Bowls,30047,10.0
2021-06,6,Gates,30077,50.0
2021-06,10,"Grooming Supplies",30077,25.0
2021-06,3,Beds,30075,30.0
2021-06,15,Kennel,30028,40.0
2021-06,8,"Exercise Pen",30074,200.0
2021-06,7,Crate,30015,120.0
2021-06,18,Crate,30094,120.0
2021-07,21,"Grooming Supplies",30047,50.0
2021-07,4,Kennel,30071,80.0
2021-07,4,Kennel,30097,80.0
2021-07,1,Collar,30027,10.0
2021-07,20,Bowls,30070,10.0
2021-07,1,Collar,30043,20.0
2021-07,22,Toys,30047,25.0
2021-07,3,Beds,30003,60.0
2021-07,11,Toys,30098,25.0
2021-07,5,Attire,30034,10.0
2021-07,11,Toys,30019,25.0
2021-07,16,Attire,30044,10.0
2021-07,6,Gates,30036,100.0
2021-07,2,Leashes,30060,20.0
2021-08,21,"Grooming Supplies",30066,50.0
2021-08,7,Crate,30006,60.0
2021-08,20,Bowls,30099,10.0
2021-08,7,Crate,30099,120.0
2021-08,4,Kennel,30044,120.0
2021-08,4,Kennel,30014,80.0
2021-08,3,Beds,30099,60.0
2021-08,12,Collar,30057,20.0
2021-08,3,Beds,30089,120.0
2021-08,10,"Grooming Supplies",30058,50.0
2021-08,10,"Grooming Supplies",30064,25.0
2021-08,8,"Exercise Pen",30058,100.0
2021-08,2,Leashes,30051,40.0
2021-08,18,Crate,30021,120.0
2021-09,10,"Grooming Supplies",30035,50.0
2021-09,14,Beds,30099,60.0
2021-09,1,Collar,30072,10.0
2021-09,5,Attire,30040,20.0
2021-09,18,Crate,30051,120.0
2021-09,1,Collar,30058,20.0
2021-09,10,"Grooming Supplies",30070,25.0
2021-09,22,Toys,30047,25.0
2021-09,3,Beds,30086,60.0
2021-09,6,Gates,30020,100.0
2021-09,22,Toys,30008,25.0
2021-09,16,Attire,30037,30.0
2021-09,5,Attire,30013,20.0
2021-09,7,Crate,30040,120.0
2021-09,16,Attire,30011,30.0
2021-09,4,Kennel,30091,40.0
2021-09,8,"Exercise Pen",30005,100.0
2021-09,19,"Exercise Pen",30080,100.0
2021-09,10,"Grooming Supplies",30031,50.0
2021-10,20,Bowls,30084,20.0
2021-10,16,Attire,30079,10.0
2021-10,6,Gates,30070,100.0
2021-10,9,Bowls,30074,20.0
2021-10,9,Bowls,30024,10.0
2021-10,6,Gates,30071,50.0
2021-10,17,Gates,30076,50.0
2021-10,17,Gates,30089,50.0
2021-10,11,Toys,30040,50.0
2021-10,17,Gates,30062,50.0
2021-10,14,Beds,30052,30.0
2021-10,6,Gates,30096,50.0
2021-10,10,"Grooming Supplies",30039,50.0
2021-10,5,Attire,30081,30.0
2021-10,1,Collar,30046,10.0
2021-10,11,Toys,30016,25.0
2021-10,11,Toys,30062,50.0
2021-10,22,Toys,30085,25.0
2021-10,14,Beds,30099,30.0
2021-11,9,Bowls,30078,20.0
2021-11,12,Collar,30032,10.0
2021-11,3,Beds,30039,90.0
2021-11,8,"Exercise Pen",30041,100.0
2021-11,5,Attire,30011,10.0
2021-11,2,Leashes,30001,40.0
2021-11,10,"Grooming Supplies",30009,50.0
2021-11,5,Attire,30068,20.0
2021-11,5,Attire,30046,10.0
2021-11,2,Leashes,30069,40.0
2021-11,12,Collar,30074,20.0
2021-11,10,"Grooming Supplies",30023,50.0
2021-12,14,Beds,30028,60.0
2021-12,11,Toys,30084,100.0
2021-12,3,Beds,30033,30.0
2021-12,1,Collar,30083,10.0
2021-12,10,"Grooming Supplies",30063,25.0
2021-12,17,Gates,30010,50.0
2021-12,1,Collar,30041,20.0
2021-12,20,Bowls,30069,20.0
2021-01,4,Kennel,30033,240.0
2021-01,22,Toys,30043,75.0
2021-01,10,"Grooming Supplies",30088,275.0
2021-02,12,Collar,30064,30.0
2021-02,6,Gates,30091,150.0
2021-02,1,Collar,30098,90.0
2021-03,13,Leashes,30069,40.0
2021-03,9,Bowls,30002,40.0
2021-03,9,Bowls,30081,10.0
2021-03,2,Leashes,30046,20.0
2021-02,1,Collar,30017,10.0
2021-02,12,Collar,30002,40.0
2021-02,1,Collar,30072,30.0
2021-03,21,"Grooming Supplies",30036,25.0
2021-03,7,Crate,30085,120.0
2021-03,11,Toys,30070,25.0
2021-01,9,Bowls,30085,20.0
2021-01,6,Gates,30035,250.0
2021-01,9,Bowls,30010,40.0
2021-01,3,Beds,30059,30.0
2021-01,9,Bowls,30065,60.0
2021-03,6,Gates,30034,100.0
2021-03,7,Crate,30059,120.0
2021-03,9,Bowls,30070,10.0
2021-02,6,Gates,30030,250.0
2021-02,5,Attire,30079,30.0
2021-01,6,Gates,30099,250.0
2021-01,18,Crate,30079,60.0
2021-02,2,Leashes,30024,40.0
2021-02,19,"Exercise Pen",30083,700.0
2021-01,21,"Grooming Supplies",30040,50.0
2021-01,8,"Exercise Pen",30004,700.0
2021-01,8,"Exercise Pen",30052,500.0
2021-01,3,Beds,30078,120.0
2021-01,12,Collar,30015,10.0
2021-02,10,"Grooming Supplies",30064,100.0
2021-02,17,Gates,30046,100.0
2021-02,19,"Exercise Pen",30074,300.0
2021-01,1,Collar,30034,10.0
2021-01,2,Leashes,30037,80.0
2021-02,20,Bowls,30011,20.0
2021-01,7,Crate,30092,120.0
2021-01,10,"Grooming Supplies",30038,25.0
2021-02,18,Crate,30080,300.0
2021-02,1,Collar,30063,10.0
2021-01,18,Crate,30009,60.0
2021-01,10,"Grooming Supplies",30014,150.0
2021-01,15,Kennel,30010,80.0
2021-01,9,Bowls,30012,10.0
2021-01,1,Collar,30031,20.0
2021-01,2,Leashes,30081,80.0
2021-02,2,Leashes,30058,40.0
2021-02,15,Kennel,30092,40.0
2021-01,18,Crate,30033,120.0
2021-01,21,"Grooming Supplies",30025,25.0
2021-01,14,Beds,30007,30.0
2021-01,4,Kennel,30065,80.0
2021-01,7,Crate,30053,60.0
2021-01,12,Collar,30079,20.0
2021-01,22,Toys,30047,25.0
2021-02,10,"Grooming Supplies",30077,25.0
2021-02,10,"Grooming Supplies",30005,50.0
2021-02,3,Beds,30030,60.0
2021-01,16,Attire,30050,20.0
2021-01,19,"Exercise Pen",30084,100.0
2021-01,10,"Grooming Supplies",30066,50.0
2021-01,18,Crate,30006,180.0
2021-01,21,"Grooming Supplies",30055,200.0
2021-01,8,"Exercise Pen",30028,800.0
2021-01,7,Crate,30052,420.0
2021-01,10,"Grooming Supplies",30091,175.0
2021-01,3,Beds,30048,150.0
2021-01,8,"Exercise Pen",30002,300.0
2021-02,10,"Grooming Supplies",30082,125.0
2021-02,16,Attire,30003,30.0
2021-02,21,"Grooming Supplies",30044,25.0
2021-02,5,Attire,30025,30.0
2021-02,9,Bowls,30081,40.0
2021-02,3,Beds,30094,180.0
2021-02,6,Gates,30082,200.0
2021-02,4,Kennel,30091,200.0
2021-02,8,"Exercise Pen",30053,200.0
2021-02,9,Bowls,30075,50.0
2021-02,21,"Grooming Supplies",30083,125.0
2021-02,5,Attire,30055,60.0
2021-02,18,Crate,30096,120.0
2021-02,5,Attire,30045,80.0
2021-02,5,Attire,30034,40.0
2021-02,10,"Grooming Supplies",30032,200.0
2021-03,8,"Exercise Pen",30045,200.0
2021-03,1,Collar,30034,30.0
2021-03,11,Toys,30071,50.0
2021-03,9,Bowls,30029,10.0
2021-03,11,Toys,30041,75.0
2021-03,17,Gates,30072,100.0
2021-03,20,Bowls,30088,10.0
2021-04,6,Gates,30028,50.0
2021-04,2,Leashes,30008,20.0
2021-04,6,Gates,30046,100.0
2021-04,6,Gates,30080,200.0
2021-04,11,Toys,30069,50.0
2021-04,20,Bowls,30060,10.0
2021-04,6,Gates,30078,50.0
2021-04,21,"Grooming Supplies",30074,50.0
2021-04,18,Crate,30072,120.0
2021-04,14,Beds,30048,60.0
2021-04,1,Collar,30069,20.0
2021-05,9,Bowls,30048,30.0
2021-05,2,Leashes,30058,60.0
2021-05,10,"Grooming Supplies",30025,50.0
2021-05,18,Crate,30085,60.0
2021-05,20,Bowls,30098,10.0
2021-05,11,Toys,30020,75.0
2021-05,1,Collar,30077,10.0
2021-05,6,Gates,30062,50.0
2021-05,20,Bowls,30044,20.0
2021-05,18,Crate,30027,120.0
2021-05,2,Leashes,30036,20.0
2021-06,10,"Grooming Supplies",30071,25.0
2021-06,11,Toys,30020,25.0
2021-06,11,Toys,30098,50.0
2021-06,3,Beds,30060,30.0
2021-06,7,Crate,30079,60.0
2021-06,5,Attire,30073,20.0
2021-06,4,Kennel,30023,80.0
2021-06,17,Gates,30048,50.0
2021-06,8,"Exercise Pen",30035,200.0
2021-06,13,Leashes,30077,20.0
2021-07,11,Toys,30005,25.0
2021-07,10,"Grooming Supplies",30025,75.0
2021-07,8,"Exercise Pen",30076,200.0
2021-07,2,Leashes,30020,100.0
2021-07,1,Collar,30052,30.0
2021-07,21,"Grooming Supplies",30053,25.0
2021-07,15,Kennel,30031,80.0
2021-07,6,Gates,30008,50.0
2021-07,8,"Exercise Pen",30007,200.0
2021-07,9,Bowls,30008,20.0
2021-07,7,Crate,30095,60.0
2021-07,1,Collar,30089,30.0
2021-07,12,Collar,30068,20.0
2021-08,2,Leashes,30080,60.0
2021-08,8,"Exercise Pen",30013,200.0
2021-08,1,Collar,30016,40.0
2021-08,5,Attire,30032,20.0
2021-08,16,Attire,30010,10.0
2021-08,15,Kennel,30009,80.0
2021-08,19,"Exercise Pen",30016,100.0
2021-08,8,"Exercise Pen",30029,400.0
2021-08,4,Kennel,30053,80.0
2021-08,1,Collar,30081,10.0
2021-08,4,Kennel,30027,40.0
2021-08,3,Beds,30020,30.0
2021-09,3,Beds,30082,60.0
2021-09,13,Leashes,30080,40.0
2021-09,9,Bowls,30010,10.0
2021-09,13,Leashes,30088,20.0
2021-09,2,Leashes,30037,20.0
2021-09,8,"Exercise Pen",30082,200.0
2021-09,12,Collar,30057,10.0
2021-09,2,Leashes,30087,20.0
2021-09,15,Kennel,30031,80.0
2021-09,21,"Grooming Supplies",30067,25.0
2021-09,7,Crate,30093,60.0
2021-09,4,Kennel,30002,80.0
2021-09,4,Kennel,30063,80.0
2021-09,6,Gates,30065,50.0
2021-09,7,Crate,30003,60.0
2021-10,4,Kennel,30003,120.0
2021-10,5,Attire,30053,20.0
2021-10,3,Beds,30051,60.0
2021-10,8,"Exercise Pen",30096,200.0
2021-10,6,Gates,30030,50.0
2021-10,18,Crate,30028,180.0
2021-10,7,Crate,30034,120.0
2021-10,5,Attire,30024,20.0
2021-10,8,"Exercise Pen",30012,300.0
2021-10,6,Gates,30083,50.0
2021-10,1,Collar,30023,10.0
2021-10,13,Leashes,30057,40.0
2021-10,4,Kennel,30083,80.0
2021-10,18,Crate,30092,60.0
2021-10,11,Toys,30098,50.0
2021-10,1,Collar,30031,20.0
2021-11,18,Crate,30064,60.0
2021-11,18,Crate,30019,120.0
2021-11,12,Collar,30094,20.0
2021-11,6,Gates,30037,50.0
2021-11,1,Collar,30049,20.0
2021-11,1,Collar,30020,20.0
2021-11,13,Leashes,30063,40.0
2021-11,1,Collar,30053,20.0
2021-11,4,Kennel,30015,40.0
2021-11,9,Bowls,30063,20.0
2021-11,3,Beds,30014,30.0
2021-11,21,"Grooming Supplies",30014,25.0
2021-11,6,Gates,30045,50.0
2021-12,8,"Exercise Pen",30086,200.0
2021-12,16,Attire,30064,10.0
2021-12,9,Bowls,30085,30.0
2021-12,22,Toys,30088,25.0
2021-12,6,Gates,30074,50.0
2021-12,8,"Exercise Pen",30080,100.0
2021-12,12,Collar,30052,30.0
2021-12,4,Kennel,30055,80.0
2021-12,3,Beds,30067,30.0
2021-12,6,Gates,30052,50.0
2021-12,9,Bowls,30033,10.0
2021-12,3,Beds,30011,60.0
2021-12,2,Leashes,30069,20.0
2021-12,15,Kennel,30036,80.0
2021-12,1,Collar,30088,20.0
2021-01,19,"Exercise Pen",30046,200.0
2021-01,10,"Grooming Supplies",30081,75.0
2021-01,16,Attire,30048,50.0
2021-02,5,Attire,30069,70.0
2021-02,11,Toys,30072,100.0
2021-02,11,Toys,30026,75.0
2021-02,17,Gates,30060,50.0
2021-02,9,Bowls,30086,50.0
